Processes,Material,Consumption
P1,M1,-73
P1,M12,-60
P1,M15,-26
P1,M18,-9
P1,M19,-15
P1,M3,59
P1,M5,48
P10,M10,71
P10,M12,-87
P10,M15,64
P10,M18,-16
P10,M2,22
P10,M20,-70
P10,M3,15
P10,M6,-15
P10,M8,64
P11,M1,63
P11,M10,-31
P11,M11,79
P11,M15,-93
P11,M16,82
P11,M18,-13
P11,M19,26
P11,M20,42
P11,M3,98
P11,M4,-69
P11,M6,-43
P11,M8,92
P12,M1,-13
P12,M11,23
P12,M15,-79
P12,M16,-47
P12,M17,51
P12,M18,85
P12,M3,-9
P12,M4,71
P12,M6,-23
P12,M7,42
P13,M1,-80
P13,M10,49
P13,M12,66
P13,M15,52
P13,M16,-59
P13,M5,54
P13,M6,67
P13,M8,39
P13,M9,83
P14,M10,79
P14,M11,-83
P14,M16,5
P14,M17,-7
P14,M18,78
P14,M19,-100
P14,M3,71
P14,M4,-45
P14,M7,1
P15,M1,-59
P15,M10,45
P15,M11,52
P15,M14,83
P15,M15,41
P15,M16,37
P15,M17,-9
P15,M18,52
P15,M19,-32
P15,M4,-19
P15,M7,80
P15,M9,3
P16,M10,-36
P16,M12,3
P16,M14,-11
P16,M15,-95
P16,M17,29
P16,M19,-25
P16,M2,-57
P16,M3,79
P16,M4,-40
P16,M8,-3
P17,M11,-75
P17,M14,-11
P17,M15,-17
P17,M16,-39
P17,M18,49
P17,M19,-83
P17,M3,79
P17,M4,-34
P17,M8,16
P18,M1,90
P18,M10,58
P18,M11,-50
P18,M13,62
P18,M15,-6
P18,M19,-82
P18,M2,61
P18,M5,-61
P18,M6,76
P18,M8,26
P18,M9,46
P19,M1,8
P19,M10,65
P19,M11,-72
P19,M12,61
P19,M16,18
P19,M17,23
P19,M19,-73
P19,M5,48
P19,M7,53
P19,M8,-13
P2,M10,69
P2,M11,71
P2,M13,36
P2,M14,-33
P2,M15,33
P2,M16,-82
P2,M17,64
P2,M19,-38
P2,M20,-92
P2,M5,73
P2,M8,11
P20,M1,90
P20,M10,58
P20,M13,-36
P20,M17,-84
P20,M18,-37
P20,M20,32
P20,M3,-94
P20,M4,67
P20,M6,-84
P20,M7,-91
P20,M9,-47
P21,M1,44
P21,M13,-71
P21,M14,-56
P21,M15,98
P21,M16,34
P21,M18,-76
P21,M20,-54
P21,M3,20
P21,M4,52
P21,M6,92
P21,M9,-48
P22,M10,34
P22,M11,-71
P22,M12,-67
P22,M13,77
P22,M14,-24
P22,M15,-27
P22,M18,93
P22,M2,65
P22,M7,38
P22,M8,9
P23,M10,48
P23,M11,64
P23,M12,64
P23,M14,86
P23,M15,-37
P23,M18,-68
P23,M19,-91
P23,M4,-28
P23,M7,-43
P24,M1,36
P24,M11,16
P24,M12,52
P24,M15,64
P24,M16,-24
P24,M17,-58
P24,M18,-41
P24,M3,-17
P24,M5,-13
P24,M6,-52
P24,M9,-81
P25,M10,11
P25,M17,-39
P25,M18,-8
P25,M2,-86
P25,M20,-44
P25,M3,2
P25,M5,21
P25,M7,-14
P25,M8,-49
P25,M9,80
P26,M1,-43
P26,M13,67
P26,M14,17
P26,M15,-62
P26,M20,90
P26,M3,-84
P26,M4,10
P26,M6,-32
P26,M7,59
P26,M8,87
P26,M9,28
P27,M10,-96
P27,M11,-11
P27,M13,5
P27,M14,90
P27,M15,-25
P27,M16,46
P27,M18,43
P27,M20,-83
P27,M4,-44
P27,M6,83
P27,M8,-88
P27,M9,34
P28,M1,62
P28,M11,-31
P28,M13,82
P28,M14,31
P28,M17,-25
P28,M18,4
P28,M2,93
P28,M20,-22
P28,M3,75
P28,M8,82
P29,M12,-50
P29,M14,36
P29,M15,88
P29,M18,-96
P29,M19,-61
P29,M20,16
P29,M3,73
P29,M4,-96
P29,M5,-73
P29,M8,69
P29,M9,88
P3,M12,-42
P3,M13,34
P3,M14,-4
P3,M15,5
P3,M4,58
P3,M5,26
P3,M8,92
P3,M9,43
P30,M11,-4
P30,M12,43
P30,M16,-98
P30,M19,33
P30,M20,-28
P30,M4,-16
P30,M6,-40
P30,M8,-5
P4,M11,-11
P4,M13,-21
P4,M16,-28
P4,M18,18
P4,M2,71
P4,M3,-28
P4,M5,-76
P4,M7,4
P4,M8,-12
P5,M10,-43
P5,M11,-9
P5,M12,98
P5,M13,-7
P5,M18,-91
P5,M19,22
P5,M2,-2
P5,M20,4
P5,M4,-71
P5,M5,37
P5,M8,19
P5,M9,16
P6,M13,8
P6,M15,16
P6,M19,20
P6,M2,-97
P6,M20,22
P6,M7,79
P6,M9,-11
P7,M1,87
P7,M10,59
P7,M12,-96
P7,M19,1
P7,M6,4
P7,M7,22
P7,M8,60
P7,M9,69
P8,M1,47
P8,M16,74
P8,M17,-71
P8,M19,18
P8,M2,10
P8,M20,-33
P8,M4,-28
P8,M5,6
P8,M6,58
P8,M8,-5
P9,M1,25
P9,M11,-52
P9,M12,80
P9,M16,-50
P9,M17,24
P9,M2,51
P9,M5,67
P9,M6,-5
P9,M7,-95
P9,M8,-34
